timestamp,consumption_W,pv_W,bat_W,gen_W,soc_pct,emax_Wh
2023-01-02 18:00:00+03:00,6776.055519671009,0.0,0.0,0.0,43.091320304238835,1093.6480659333997
2023-01-02 18:15:00+03:00,6776.055519671009,0.0,0.0,0.0,43.094703564077854,1093.562206296983
2023-01-02 18:30:00+03:00,1307.7051251731496,0.0,1.707746946522093e-05,1307.70510809568,43.09808689619823,1093.4763466525485
2023-01-02 18:45:00+03:00,1307.7051251731496,0.0,1.7076856920539285e-05,1307.7051080962926,43.10141193853849,1093.391979174834
2023-01-02 19:00:00+03:00,3650.5259194850946,0.0,2.3350236460828455e-05,3650.525896134858,43.10467931959561,1093.30908295408
2023-01-02 19:15:00+03:00,3650.5259194850946,0.0,2.3350236915575806e-05,3650.5258961348577,43.10794719616507,1093.226186733326
2023-01-02 19:30:00+03:00,1816.3294211491711,0.0,-6.523118736367906e-05,1816.3294863803587,43.11121753874584,1093.143290525536
2023-01-02 19:45:00+03:00,1816.3294211491711,0.0,3.005106668751978e-05,1816.3293910981045,43.1144862266703,1093.0603943010615
2023-01-02 20:00:00+03:00,1669.0962124417574,0.0,-4.014396540696907e-05,1669.0962525857228,43.117757044829375,1092.9774980932716
2023-01-02 20:15:00+03:00,1669.0962124417574,0.0,4.2205840145470574e-05,1669.0961702359173,43.12102639779669,1092.8946018620488
2023-01-02 20:30:00+03:00,1834.6431191615447,0.0,2.905638461925264e-05,1834.6430901051604,43.12429660037783,1092.8117056381266
2023-01-02 20:45:00+03:00,1834.6431191615447,0.0,2.9056385301373666e-05,1834.6430901051594,43.127567299124955,1092.7288094142045
2023-01-02 21:00:00+03:00,3062.9434668577464,0.0,1.9603595092121395e-05,3062.943447254151,43.13083874839339,1092.6459131955305
2023-01-02 21:15:00+03:00,3062.9434668577464,0.0,1.960359577424242e-05,3062.9434472541507,43.13411069409224,1092.5630169768567
2023-01-02 21:30:00+03:00,7681.01357374201,0.0,0.0,0.0,43.13738366367307,1092.4801207690668
2023-01-02 21:45:00+03:00,7681.01357374201,0.0,0.0,0.0,43.14059984461127,1092.3986751296356
2023-01-02 22:00:00+03:00,6325.514182168348,0.0,0.0,0.0,43.14376002032264,1092.3186595779396
2023-01-02 22:15:00+03:00,6325.514182168348,9.358875000000001,0.0,0.0,43.146920659052235,1092.2386440262435
2023-01-02 22:30:00+03:00,3886.076101094732,18.7155,2.126282015524339e-05,3867.360579831912,43.15008118884321,1092.158628460682
2023-01-02 22:45:00+03:00,3886.076101094732,303.01171875,2.4101796043396462e-05,3583.064358242936,43.15324210538631,1092.0786128932693
2023-01-02 23:00:00+03:00,737.1997530221901,585.214875,151.98487802217642,0.0,39.06640652382259,1091.8994887089334
2023-01-02 23:15:00+03:00,737.1997530221901,965.8347187500001,-228.63496572782515,0.0,43.780933765273936,1091.8194731572373
2023-01-02 23:30:00+03:00,685.4063857277432,1342.5794999999998,-657.1731142722715,0.0,57.328028837877675,1091.7394576055415
2023-01-02 23:45:00+03:00,685.4063857277432,1785.1902156392487,-1099.7838299115206,0.0,80.00000006517115,1091.6550901365524
2023-01-03 00:00:00+03:00,472.39323165338214,542.349172541133,-69.95594088776613,0.0,81.44848875889447,1091.5661825872055
2023-01-03 00:15:00+03:00,472.39323165338214,549.3106091813753,-76.91737752800834,0.0,83.04071831754786,1091.4772750378588
2023-01-03 00:30:00+03:00,688.4979083111658,738.1099335813988,-49.61202527024808,0.0,84.07028171479017,1091.388367488512
2023-01-03 00:45:00+03:00,688.4979083111658,736.3633160543288,-47.865407743178096,0.0,85.06400176758129,1091.299459939165
2023-01-03 01:00:00+03:00,468.9791066710332,522.0401905070447,-53.06108383602675,0.0,86.16501496399344,1091.210552389818
2023-01-03 01:15:00+03:00,468.9791066710332,514.2393895091955,-45.26028283817744,0.0,87.10522489860408,1091.123179465189
2023-01-03 01:30:00+03:00,429.62240553744704,473.8135395187761,-44.19113398134422,0.0,88.02341469771861,1091.0373198287723
2023-01-03 01:45:00+03:00,429.62240553744704,477.4711030386567,-47.84869750122483,0.0,89.01718334070523,1090.9514601923559
2023-01-03 02:00:00+03:00,412.5947967219362,455.94949557615666,-43.35469885423565,0.0,89.91841600100338,1090.8656005559392
2023-01-03 02:15:00+03:00,412.5947967219362,454.75073880019625,-42.15594207827523,0.0,90.79506325011722,1090.7797409195225
2023-01-03 02:30:00+03:00,1052.4623190237892,1094.6655129393066,-42.20319391553262,0.0,91.67282328035805,1090.693881283106
2023-01-03 02:45:00+03:00,1052.4623190237892,1091.7283173438461,-39.26599832007229,0.0,92.49012513380667,1090.6080216466894
2023-01-03 03:00:00+03:00,972.9801642096191,1011.310949772209,-38.33078556260502,0.0,93.28826007686025,1090.5221620102727
2023-01-03 03:15:00+03:00,972.9801642096191,1016.4816339967651,-43.50146978716116,0.0,94.19321230942535,1090.4363023738563
2023-01-03 03:30:00+03:00,607.6634566338491,651.6225669652395,-43.95911033140548,0.0,95.10775073517674,1090.3504427374396
2023-01-03 03:45:00+03:00,607.6634566338491,650.2962591722475,-42.63280253841357,0.0,95.99506193376789,1090.264583101023
2023-01-03 04:00:00+03:00,5653.596669932065,5702.499986243604,-48.903316311554754,0.0,97.01192888802501,1090.1787234646065
2023-01-03 04:15:00+03:00,5653.596669932065,5698.597143705369,-45.00047377331868,0.0,97.94839962617579,1090.0928638281898
2023-01-03 04:30:00+03:00,6771.743126706947,5919.478262538389,52.26660166946249,799.9982624990967,96.54797383926312,1089.9824644772766
2023-01-03 04:45:00+03:00,6771.743126706947,5958.060137350558,13.68298498314974,800.0000043732393,96.18689993076431,1089.8901805367302
2023-01-03 05:00:00+03:00,7825.770710554701,5996.585762591115,229.18494263096613,1600.0000053326196,90.01809647357042,1089.6967161799098
2023-01-03 05:15:00+03:00,7825.770710554701,6050.427137592595,175.34356762948664,1600.0000053326194,85.29860185724415,1089.5285309100864
2023-01-03 05:30:00+03:00,7503.93540493427,6104.159992754573,-7.245426572500721e-06,1399.7754194251233,85.30532444133006,1089.4426712736697
2023-01-03 05:45:00+03:00,7503.93540493427,5600.8887187499995,1903.0466861842553,0.0,33.9569111161105,1088.5353808677958
2023-01-03 06:00:00+03:00,4849.7275784351705,5090.830875000001,-241.10329656484527,0.0,38.943691202696996,1088.4464733184489
2023-01-03 06:15:00+03:00,4849.7275784351705,5063.10496875,-213.3773903148446,0.0,43.358098582532904,1088.357565769102
2023-01-03 06:30:00+03:00,1049.132262151564,2887.3719691261135,-1838.2397069745646,0.0,81.36732356277147,1088.268658219755
